timestamp,direction,entry,stop,target_2r,target_15r,risk_pts,wick_ratio,sweep_pct,pda_confluence,bar_idx,exit_price,exit_reason,bars_held,gross_pts,net_pts,r_multiple,win,date
2026-03-31 13:45:00+00:00,short,23417.0,23468.5,23314.0,23339.75,51.5,0.40408163265306124,0.0003196828745884083,True,41769,23468.5,stop,1,-51.5,-52.0,-1.0097087378640777,False,2026-03-31
2026-03-31 19:55:00+00:00,short,23910.75,23975.5,23781.25,23813.625,64.75,0.44648318042813456,0.001190140624510633,True,41843,23975.5,stop,2,-64.75,-65.25,-1.0077220077220077,False,2026-03-31
2026-04-01 14:25:00+00:00,short,24176.5,24211.0,24107.5,24124.75,34.5,0.583710407239819,0.0006613004887423925,True,41855,24211.0,stop,2,-34.5,-35.0,-1.0144927536231885,False,2026-04-01
2026-04-01 15:50:00+00:00,short,24288.75,24302.25,24261.75,24268.5,13.5,0.5783132530120482,0.00037047709216646773,True,41872,24302.25,stop,1,-13.5,-14.0,-1.037037037037037,False,2026-04-01
2026-04-07 19:25:00+00:00,short,24225.0,24298.0,24079.0,24115.5,73.0,0.4583333333333333,0.0011227622010259368,True,42149,24298.0,stop,5,-73.0,-73.5,-1.0068493150684932,False,2026-04-07
2026-04-08 13:35:00+00:00,short,25162.75,25250.0,24988.25,25031.875,87.25,0.42857142857142855,0.03563225462450269,False,42157,24988.25,target,16,174.5,174.0,1.994269340974212,True,2026-04-08
2026-04-08 17:00:00+00:00,short,25142.5,25157.75,25112.0,25119.625,15.25,0.5256410256410257,0.00034792981758536705,True,42198,25112.0,target,4,30.5,30.0,1.9672131147540983,True,2026-04-08
2026-04-13 13:35:00+00:00,long,25221.75,25196.25,25272.75,25260.0,25.5,0.46107784431137727,0.001664124254611011,True,42391,25196.25,stop,1,-25.5,-26.0,-1.0196078431372548,False,2026-04-13
2026-04-13 16:35:00+00:00,short,25380.0,25409.5,25321.0,25335.75,29.5,0.6193548387096774,0.0005020376823578052,True,42427,25409.5,stop,1,-29.5,-30.0,-1.0169491525423728,False,2026-04-13
2026-04-13 16:55:00+00:00,short,25399.25,25435.25,25327.25,25345.25,36.0,0.7891566265060241,0.00045233740436997265,True,42431,25435.25,stop,5,-36.0,-36.5,-1.0138888888888888,False,2026-04-13
2026-04-14 13:40:00+00:00,short,25708.0,25747.5,25629.0,25648.75,39.5,0.6685714285714286,0.0007676610630648139,True,42470,25747.5,stop,1,-39.5,-40.0,-1.0126582278481013,False,2026-04-14
2026-04-14 13:50:00+00:00,short,25747.5,25764.0,25714.5,25722.75,16.5,0.44285714285714284,0.0003494501014375989,True,42472,25714.5,target,3,33.0,32.5,1.9696969696969697,True,2026-04-14
2026-04-14 14:20:00+00:00,short,25766.75,25787.25,25725.75,25736.0,20.5,0.5647058823529412,0.00038794273965162744,True,42478,25787.25,stop,1,-20.5,-21.0,-1.024390243902439,False,2026-04-14
2026-04-14 14:40:00+00:00,short,25789.25,25818.0,25731.75,25746.125,28.75,0.7154471544715447,0.0003390290208841877,True,42482,25818.0,stop,4,-28.75,-29.25,-1.017391304347826,False,2026-04-14
2026-04-15 14:20:00+00:00,short,26073.5,26108.25,26004.0,26021.375,34.75,0.47619047619047616,0.0005748668225194496,True,42556,26108.25,stop,1,-34.75,-35.25,-1.014388489208633,False,2026-04-15
2026-04-15 16:50:00+00:00,long,26154.75,26124.75,26214.75,26199.75,30.0,0.6885245901639344,0.0005260389268805891,True,42586,26124.75,stop,1,-30.0,-30.5,-1.0166666666666666,False,2026-04-15
2026-04-15 17:00:00+00:00,long,26144.25,26102.0,26228.75,26207.625,42.25,0.5257731958762887,0.0005934661293564721,True,42588,26228.75,target,13,84.5,84.0,1.9881656804733727,True,2026-04-15
2026-04-15 19:40:00+00:00,short,26339.5,26359.25,26300.0,26309.875,19.75,0.5324675324675324,0.0003225745242025768,True,42620,26359.25,stop,3,-19.75,-20.25,-1.0253164556962024,False,2026-04-15
2026-04-16 19:55:00+00:00,short,26481.0,26498.5,26446.0,26454.75,17.5,0.5083333333333333,0.000538060715903942,True,42701,26498.5,stop,1,-17.5,-18.0,-1.0285714285714285,False,2026-04-16
2026-04-21 14:05:00+00:00,short,26827.0,26853.75,26773.5,26786.875,26.75,0.45384615384615384,0.0005402585789336413,True,42865,26853.75,stop,1,-26.75,-27.25,-1.0186915887850467,False,2026-04-21
2026-04-24 15:50:00+00:00,short,27372.75,27417.75,27282.75,27305.25,45.0,0.4375,0.000930928738317757,True,43120,27417.75,stop,9,-45.0,-45.5,-1.011111111111111,False,2026-04-24
2026-04-27 13:55:00+00:00,long,27378.75,27298.25,27539.75,27499.5,80.5,0.6287425149700598,0.000969807868252516,True,43175,27357.5,time,24,-21.25,-21.75,-0.2701863354037267,False,2026-04-27
2026-04-27 19:55:00+00:00,short,27439.5,27455.0,27408.5,27416.25,15.5,0.48863636363636365,0.00035525596647841137,True,43247,27408.5,target,2,31.0,30.5,1.967741935483871,True,2026-04-27
2026-05-04 15:45:00+00:00,long,27762.25,27697.0,27892.75,27860.125,65.25,0.5189003436426117,0.0005142269454919438,True,43587,27697.0,stop,5,-65.25,-65.75,-1.0076628352490422,False,2026-05-04
2026-05-05 13:50:00+00:00,short,28075.0,28103.0,28019.0,28033.0,28.0,0.6106870229007634,0.0006676399373308645,True,43642,28103.0,stop,1,-28.0,-28.5,-1.0178571428571428,False,2026-05-05
2026-05-05 13:55:00+00:00,short,28069.75,28112.25,27984.75,28006.0,42.5,0.8604651162790697,0.00032914928254352334,True,43643,28112.25,stop,6,-42.5,-43.0,-1.011764705882353,False,2026-05-05
2026-05-06 13:50:00+00:00,short,28468.75,28501.25,28403.75,28420.0,32.5,0.43169398907103823,0.0006583047336499048,True,43720,28501.25,stop,1,-32.5,-33.0,-1.0153846153846153,False,2026-05-06
2026-05-06 17:00:00+00:00,long,28539.5,28512.0,28594.5,28580.75,27.5,0.4206896551724138,0.00048201640608567625,True,43758,28594.5,target,7,55.0,54.5,1.981818181818182,True,2026-05-06
2026-05-07 14:00:00+00:00,short,28781.5,28803.25,28738.0,28748.875,21.75,0.47692307692307695,0.0004949850201901785,True,43800,28803.25,stop,1,-21.75,-22.25,-1.0229885057471264,False,2026-05-07
2026-05-08 13:55:00+00:00,short,29059.75,29085.5,29008.25,29021.125,25.75,0.43103448275862066,0.000352536543422184,True,43877,29085.5,stop,1,-25.75,-26.25,-1.0194174757281553,False,2026-05-08
2026-05-11 14:35:00+00:00,long,29315.0,29246.5,29452.0,29417.75,68.5,0.5467128027681661,0.0003247169408246101,True,43963,29452.0,target,16,137.0,136.5,1.9927007299270072,True,2026-05-11
2026-05-11 15:35:00+00:00,short,29420.75,29443.75,29374.75,29386.25,23.0,0.4888888888888889,0.00047571314497358094,True,43975,29443.75,stop,3,-23.0,-23.5,-1.0217391304347827,False,2026-05-11
2026-05-12 18:20:00+00:00,short,28942.25,28962.25,28902.25,28912.25,20.0,0.5,0.0004404259177698904,True,44086,28962.25,stop,1,-20.0,-20.5,-1.025,False,2026-05-12
2026-05-14 14:55:00+00:00,short,29699.5,29730.25,29638.0,29653.375,30.75,0.4973821989528796,0.0007405412683452268,True,44201,29730.25,stop,4,-30.75,-31.25,-1.016260162601626,False,2026-05-14
2026-05-14 17:30:00+00:00,long,29648.25,29595.0,29754.75,29728.125,53.25,0.5714285714285714,0.00037998412510766217,True,44232,29698.75,time,24,50.5,50.0,0.9389671361502347,True,2026-05-14
2026-05-15 13:50:00+00:00,long,29219.75,29089.5,29480.25,29415.125,130.25,0.577570093457944,0.002101128606222771,True,44266,29268.5,time,24,48.75,48.25,0.3704414587332054,True,2026-05-15
2026-05-15 16:00:00+00:00,long,29282.0,29211.75,29422.5,29387.375,70.25,0.423728813559322,0.0005474202819214452,True,44292,29422.5,target,18,140.5,140.0,1.99288256227758,True,2026-05-15
2026-05-15 19:50:00+00:00,long,29299.75,29270.25,29358.75,29344.0,29.5,0.678082191780822,0.0004524693729457464,True,44338,29270.25,stop,1,-29.5,-30.0,-1.0169491525423728,False,2026-05-15
2026-05-18 14:40:00+00:00,long,29059.25,28970.5,29236.75,29192.375,88.75,0.5023364485981309,0.001447639399919001,True,44354,28970.5,stop,10,-88.75,-89.25,-1.0056338028169014,False,2026-05-18
2026-05-18 18:30:00+00:00,long,28892.75,28834.5,29009.25,28980.125,58.25,0.5269709543568465,0.0004333168672923762,True,44400,28834.5,stop,4,-58.25,-58.75,-1.0085836909871244,False,2026-05-18
2026-05-19 14:25:00+00:00,long,28727.75,28662.75,28857.75,28825.25,65.0,0.7083333333333334,0.0009846207467433452,True,44429,28857.75,target,11,130.0,129.5,1.9923076923076923,True,2026-05-19
2026-05-19 17:00:00+00:00,short,29022.5,29035.0,28997.5,29003.75,12.5,0.41509433962264153,0.00037038313120176403,True,44460,29035.0,stop,1,-12.5,-13.0,-1.04,False,2026-05-19
2026-05-20 13:50:00+00:00,short,29135.0,29195.0,29015.0,29045.0,60.0,0.65,0.0013805758973743332,True,44500,29015.0,target,5,120.0,119.5,1.9916666666666667,True,2026-05-20
2026-05-21 13:35:00+00:00,long,29266.5,29173.75,29452.0,29405.625,92.75,0.46883468834688347,0.003560663632560006,True,44575,29173.75,stop,10,-92.75,-93.25,-1.005390835579515,False,2026-05-21
2026-05-22 18:40:00+00:00,long,29654.5,29623.75,29716.0,29700.625,30.75,0.6625,0.0006409607664541376,True,44714,29623.75,stop,5,-30.75,-31.25,-1.016260162601626,False,2026-05-22
2026-05-22 19:35:00+00:00,long,29571.0,29532.75,29647.5,29628.375,38.25,0.45121951219512196,0.00034694896465351644,True,44725,29532.75,stop,3,-38.25,-38.75,-1.0130718954248366,False,2026-05-22
2026-05-26 13:40:00+00:00,long,29859.75,29826.5,29926.25,29909.625,33.25,0.7039473684210527,0.0005110247302459621,True,44774,29926.25,target,1,66.5,66.0,1.9849624060150375,True,2026-05-26
2026-05-26 16:00:00+00:00,long,29926.75,29885.75,30008.75,29988.25,41.0,0.5166666666666667,0.00047658464394110416,True,44802,30008.75,target,7,82.0,81.5,1.9878048780487805,True,2026-05-26
2026-05-27 13:50:00+00:00,long,29997.75,29936.75,30119.75,30089.25,61.0,0.47244094488188976,0.0009344234940764224,True,44854,29936.75,stop,8,-61.0,-61.5,-1.0081967213114753,False,2026-05-27
2026-05-27 14:35:00+00:00,long,29948.25,29877.25,30090.25,30054.75,71.0,0.5508771929824562,0.0003596731156892759,True,44863,29990.25,time,24,42.0,41.5,0.5845070422535211,True,2026-05-27
2026-05-28 13:35:00+00:00,short,30009.5,30112.25,29804.0,29855.375,102.75,0.5539906103286385,0.0013301409949454642,True,44929,30112.25,stop,8,-102.75,-103.25,-1.0048661800486618,False,2026-05-28
2026-05-29 13:35:00+00:00,short,30375.0,30426.25,30272.5,30298.125,51.25,0.7020408163265306,0.003115572919242372,True,45007,30426.25,stop,1,-51.25,-51.75,-1.0097560975609756,False,2026-05-29
2026-05-29 14:05:00+00:00,short,30514.5,30536.25,30471.0,30481.875,21.75,0.48,0.0004996600673312419,True,45013,30471.0,target,2,43.5,43.0,1.9770114942528736,True,2026-05-29
2026-05-29 14:50:00+00:00,long,30300.25,30269.75,30361.25,30346.0,30.5,0.4528301886792453,0.0004375356013637902,True,45022,30361.25,target,1,61.0,60.5,1.9836065573770492,True,2026-05-29
2026-06-01 19:40:00+00:00,long,30597.75,30583.0,30627.25,30619.875,14.75,0.684931506849315,0.00035137608681440807,True,45158,30583.0,stop,2,-14.75,-15.25,-1.0338983050847457,False,2026-06-01
2026-06-02 13:45:00+00:00,long,30502.5,30423.5,30660.5,30621.0,79.0,0.49244712990936557,0.0009276894785235781,True,45165,30660.5,target,18,158.0,157.5,1.9936708860759493,True,2026-06-02
2026-06-02 18:45:00+00:00,long,30617.75,30598.25,30656.75,30647.0,19.5,0.44680851063829785,0.00031037637219027704,True,45225,30656.75,target,4,39.0,38.5,1.9743589743589745,True,2026-06-02
2026-06-03 13:35:00+00:00,short,30715.0,30808.0,30529.0,30575.5,93.0,0.5653333333333334,0.0028156406396224114,True,45241,30529.0,target,3,186.0,185.5,1.9946236559139785,True,2026-06-03
2026-06-03 15:50:00+00:00,long,30605.0,30567.75,30679.5,30660.875,37.25,0.7351351351351352,0.0009722937144071051,True,45268,30567.75,stop,6,-37.25,-37.75,-1.0134228187919463,False,2026-06-03
2026-06-03 16:30:00+00:00,long,30552.75,30531.0,30596.25,30585.375,21.75,0.6476190476190476,0.0005155989131502276,True,45276,30531.0,stop,2,-21.75,-22.25,-1.0229885057471264,False,2026-06-03
2026-06-04 13:35:00+00:00,long,30343.5,30209.75,30611.0,30544.125,133.75,0.4052173913043478,0.013107926007595246,True,45319,30209.75,stop,3,-133.75,-134.25,-1.0037383177570094,False,2026-06-04
2026-06-05 16:50:00+00:00,long,29446.0,29378.75,29580.5,29546.875,67.25,0.8037037037037037,0.0013257189475831123,True,45436,29378.75,stop,5,-67.25,-67.75,-1.0074349442379182,False,2026-06-05
2026-06-09 15:40:00+00:00,long,28872.75,28809.5,28999.25,28967.625,63.25,0.5654952076677316,0.0006417316347679794,True,45578,28809.5,stop,4,-63.25,-63.75,-1.007905138339921,False,2026-06-09
